prestamo_id,monto_prestamo,ingreso_anual,ltv_ratio,score_credito,tasa_interes,plazo_anos,edad_solicitante,antiguedad_empleo,num_dependientes,deuda_total,pagos_atrasados_12m,ratio_deuda_ingreso,cuota_mensual
LOAN_0138,187117.53935177298,75179.2123752051,56.154444557701744,779.4807295183654,3.8541782236496767,18.86196092431504,37.580242508094976,8.401897481014267,3,15986.578537027977,0,21.26462626030453,600.9869545270957
LOAN_0139,232540.6886947868,86193.97181413436,70.0629280921444,799.9642333338772,3.6219003568855994,27.98700034924929,36.89458545167017,6.490249492869136,1,11911.74052282825,0,13.819690950678437,701.8660028117262
LOAN_0140,150765.4273426418,71544.13170794038,54.23108130476851,780.431101950544,3.217960684631636,28.50586371155449,41.363329779003905,1.383213360155052,2,13419.635719864751,0,18.75714387679872,404.29768149192404
LOAN_0141,209098.39738416518,67666.69406650352,68.35692112065142,694.7737730600506,2.8598478006645527,23.51218248320004,41.28459184839892,9.91745528484809,2,18078.85574885571,1,26.717509992563883,498.32465990132283
LOAN_0142,252285.71017129713,83655.30817237869,48.702931453423815,711.6126909979289,3.9362286641400726,31.878534066558096,40.024368161227315,15.316754790009233,1,21019.42218584408,0,25.126226470329676,827.5452032743287
LOAN_0143,135700.6706175509,83674.49856663083,65.29804177915283,731.2554426691296,3.8251005889793306,24.249722064837368,43.4955053579708,14.98377764364361,1,14302.768621595002,0,17.093342495749244,432.5572625867367
LOAN_0144,207385.35434129217,72395.85236943305,74.41568620657901,750.782731506325,3.4504120681103085,25.627882267357712,49.52517019829073,8.628711230241183,0,12749.053675742942,1,17.61019900792803,596.3041078071059
LOAN_0145,210395.31176993693,72934.42541572516,35.283554998727105,765.5297706140736,4.423318498023833,24.13464087858065,47.59643308353059,8.193363818914658,1,15002.639794282986,0,20.570039057369904,775.5378953745445
LOAN_0146,231272.91487109242,83480.74906036454,52.03104744529523,728.227685605396,2.964957616836924,25.077895237907338,28.120816252400772,11.40632276822507,1,18006.033744645574,0,21.569085025369734,571.4286587626024
LOAN_0147,150521.97156487673,58278.73487754013,65.7707212718054,755.6030029343124,2.7372374145376304,19.518624565523993,19.56863092078436,7.0048436824351255,0,7780.725919332291,1,13.350883363686197,343.34531023112487
LOAN_0148,147181.73547662894,58888.04338435167,57.96954613957007,727.3385120294004,3.1540459650593777,17.79974558702853,47.47455928991419,10.905375699458398,0,3519.0952343138088,0,5.975907895844504,386.8482990920818
LOAN_0149,220877.6626246759,69223.33668121346,63.71145873371309,731.6544659102416,3.4772069918222512,32.97252531612486,29.06497041267663,12.298240835154072,1,12247.315752542083,0,17.692466644512216,640.0311273465662
LOAN_0150,211879.38692932745,76798.2927243223,53.960148132841795,707.8001670945533,3.621669724661346,20.76519325840836,38.201876784858534,13.680799671652924,3,8896.437870429207,0,11.584160994781687,639.4643007681267
LOAN_0151,210019.71401383507,84663.61348397007,60.865897874729,722.3030026166729,3.379381971071835,20.043038252718464,30.639095791525122,9.699537770560141,1,12459.299011763445,0,14.716238179607641,591.4473625900141
LOAN_0152,213857.92837987904,102130.34325424329,58.44322764607921,709.44946183151,3.6760276982571485,14.233049431981426,25.584156499359842,9.388978749469102,0,14261.098405912642,1,13.963625257198112,655.1230568469407
LOAN_0153,172799.01113686035,92864.8943480303,71.67782061659807,720.72380241068,2.874230287904778,21.805191261552487,44.331701825638305,7.366052239730317,0,12733.757954884933,0,13.71213314168275,413.8867929412993
LOAN_0154,209290.14788644013,77600.92205054859,62.54420843301213,781.6092538982352,4.221882302036629,18.38455103296251,46.07324128242117,7.51935893788042,1,22262.337672353726,0,28.688238598314886,736.3319761269921
LOAN_0155,211722.89893194725,79714.75688145967,63.37602662075202,721.5180333350418,3.4589244108037156,33.21007580068185,35.387916794186246,9.32056332429542,4,16633.7238230116,0,20.86655529508405,610.2779195348669
LOAN_0156,171425.94327894528,64962.05953043287,55.881230338775325,828.9714619451217,4.058647915794063,30.04908544671317,19.27166166284072,11.102096520448534,0,16502.37179805414,0,25.403092077650726,579.7979561684355
LOAN_0157,274630.9804457903,79722.30296011415,55.123937759275066,764.7995370264267,3.671362673188852,21.559248274111383,35.63004441398014,12.74075387869975,1,18111.03572021701,0,22.717652460790223,840.22494209161
LOAN_0158,218953.3168364715,75670.12041619793,55.67441812180379,755.5450837108463,3.728376609576892,36.26217902672154,43.13443204322037,7.590463147958966,2,9305.834411096155,0,12.297898245585651,680.2836875686488
LOAN_0159,152347.86011189406,84840.77840507134,63.944521423782966,724.2492665945636,3.784883640116102,29.90882743495797,28.16870744980697,14.478065706878565,1,20195.55893710134,0,23.804070774407414,480.51576945350365
LOAN_0160,226262.14434535318,67591.53584671515,55.79015519179737,771.0092963822698,3.7238542800086574,23.37584308245689,41.46687935823324,9.186629196872294,1,14621.1785673227,0,21.631670865536737,702.1393788536501
LOAN_0161,161012.73319090714,87790.19771361758,62.89774856896413,732.7308652128668,3.821361379933772,12.502971425632134,39.87752120661604,9.935898116954691,1,18352.40308620606,0,20.904843096576517,512.7398669110943
LOAN_0162,231483.38414969807,102991.08369503866,80.75400798645438,753.6602944393609,4.1645762650662155,36.45471286295371,44.634331996808704,7.75836496255653,0,9640.713834799222,1,9.360726665762465,803.3585061558647
LOAN_0163,246343.82316029616,78368.59777314714,68.71124703431693,826.8025361480638,3.598260584850735,18.05213766618202,40.95664294731323,2.7272792191811757,0,7231.206169919678,0,9.227173096616816,738.6743909992779
LOAN_0164,167172.7072659316,86025.67583148413,56.73976467832159,747.1182030082605,3.854501878794256,16.773006265215542,32.21544847294756,12.65213618908315,2,19089.448290125143,0,22.19040781210426,536.9729285330462
LOAN_0165,238535.04516977287,90352.1598756667,72.01213922163944,784.4781997885702,3.4551321528563865,30.112852160048202,49.572572013315934,12.2105316912773,0,16882.047630487585,0,18.68471949505016,686.8084201242773
LOAN_0166,216511.23707745993,73981.69292171246,55.91924626978449,728.9047072462233,4.220058607724736,37.19876203169636,38.73176341578424,9.15601732864536,1,10489.742228212448,0,14.178835079257663,761.4084247482215
LOAN_0167,232882.4063997796,83361.38722715626,39.61875464822146,748.9503452850912,3.161803848970365,31.92136409255259,39.781563683920545,10.200972151674616,2,10651.684593626527,0,12.777719934771643,613.6070740935867
LOAN_0168,275871.7193061579,80188.88601172692,49.91913689082596,803.1240190690653,4.400470216455408,27.819545600261797,32.53385632741443,11.547817653112299,0,20627.173922073845,1,25.72323291666292,1011.6377369742451
LOAN_0169,190184.47535988517,81465.14147823247,41.29208078974145,731.190988266367,3.4799210246778283,27.97377170832643,36.45374199046792,5.3123624293403715,2,9052.940535663362,0,11.112655513011429,551.5224619768223
LOAN_0170,169850.5534257004,68404.853242168,56.48486515958692,804.3734567399079,2.784612448940976,29.26707779390154,32.92157828778479,8.412841967961116,0,23213.364766279818,0,33.93525995019605,394.1399712739331
LOAN_0171,164419.42281497907,80367.65261388414,60.184183791895514,771.2325580636642,3.5640522074553944,28.794642948933827,38.616431520612615,12.38279403886548,1,10496.896326760656,1,13.061096082016505,488.33283902689
LOAN_0172,167367.58860138248,87469.97436868175,76.76437312275283,733.125996723172,3.1594741712625596,26.405957119846878,53.69366784113875,6.237131730492251,2,18191.959628041914,0,20.79794782077296,440.66131107713824
LOAN_0173,196915.93162343584,101767.15411692562,63.269273737641626,768.9722321716656,3.920321774494362,25.52100551975938,29.02479085654915,10.880673796499888,0,13356.907621255077,0,13.12496918790578,643.3115120734988
LOAN_0174,213646.07899266575,94389.0623912781,57.80899471191136,779.1766334888019,3.1736880103488048,24.687034360502388,27.09150881698607,5.930254586129784,0,18015.937155411717,0,19.086890683084544,565.0383327975475
LOAN_0175,211067.63197320077,112297.73686267334,68.2940558118349,768.6542988665159,3.27690828339261,21.23017705566662,51.769362619948865,11.399289947300579,1,12279.429989429038,0,10.934708332052415,576.3743929742037
LOAN_0176,233087.32996144096,68489.78655667926,37.88864690992115,702.8932584032863,2.5552296345272345,23.59662461566613,38.32541058278507,9.893075553107549,0,14186.03546963853,0,20.712629112807594,496.32637745858466
LOAN_0177,200520.07567511627,93084.80955081017,62.356145581085656,728.1858847252539,3.2738468403754615,16.535215929023074,34.64741809072067,5.154604552283471,1,15204.595876978605,0,16.3341322288243,547.0600134840232
LOAN_0178,258141.36308629267,82750.13008607528,67.70865193886966,742.5744409334549,2.288060336685522,24.50830186602625,48.31923749916861,13.494218063371514,0,9989.062721092636,1,12.07135591291782,492.2025117797353
LOAN_0179,189413.72667048176,112847.04399826509,45.214137542201584,747.7669971269986,2.7080485882571383,20.057044464245415,35.155075682105085,7.796225269605852,1,18704.121727100628,1,16.57475558454875,427.45131258876796
LOAN_0180,308806.76666358474,67875.52571967273,71.43754043206928,768.6201629265204,3.8802073280721485,19.482053413921143,54.60807770837549,7.569242688956857,1,12433.932167642073,0,18.318726869231863,998.5285658052563
LOAN_0181,225026.69391060024,67404.17236728835,63.38496407494414,755.3310300279976,3.892900079325416,25.899470755767393,45.423406970714154,10.60170759169283,4,13857.000423299907,0,20.558075170469404,730.0053621457599
LOAN_0182,165713.6977433487,71009.11031833966,55.847120860991986,709.939669238697,3.7127287808924825,31.960011431722997,36.09670873483438,13.445912048286147,2,10028.25312695744,0,14.12248806103887,512.7083458332069
LOAN_0183,157164.3000775555,48141.56413535289,66.32781866106285,761.4059355301789,3.0165119284353934,29.591583030011563,57.25846570612403,6.952534543064809,0,2188.3317060234476,0,4.545618210224375,395.07332159012145
LOAN_0184,219298.8966097274,72113.67467478858,82.70692857804396,768.3175723585147,3.4761443219290102,17.147496981884114,35.15428061597329,10.185039549543914,1,14044.861186999155,0,19.476002644903815,635.2621785460008
LOAN_0185,191061.48858696598,68613.01007669453,61.81866255058495,766.7937134379312,3.4981987304547157,20.051859317148313,45.936762976074455,11.286449500991719,1,27063.07710806458,0,39.44306929227256,556.9758806780939
LOAN_0186,228560.01976368367,82255.90679714312,62.48220586300336,782.4234217666386,2.9208176554037286,29.70385593994108,42.39434064325194,12.079316821789433,2,18923.02143949012,0,23.005060884147163,556.3184508709936
LOAN_0187,218929.50498294178,85126.33963665739,55.40639100459756,775.0176646364671,4.251699150883575,20.087563032308452,50.413930315190385,10.529324665831675,0,14903.698101328027,0,17.507739866345844,775.6853253661125
LOAN_0188,197086.8434937251,108142.56258823829,51.50155630535208,763.7754023768531,3.938681145287836,23.876834250014877,52.49208957381482,8.898916482750034,0,13685.545853958662,0,12.655096685721704,646.8851953775246
LOAN_0189,166128.2512772638,94256.35757279076,68.30335816544246,747.8950286562406,3.389517913085168,27.75026049512276,40.25603319252613,7.517229338053841,0,15112.329464060233,1,16.033220308125667,469.245569644833
LOAN_0190,139406.1110125654,71346.44516506395,51.43916174091133,700.1711719945203,3.5134429194972654,20.158277725681824,33.97265703723053,10.258431649139125,0,17735.59557587605,0,24.858415208835936,408.1628447264564
LOAN_0191,182139.40191731916,66523.77992977464,60.715662372193925,762.8885465739776,3.6041914039737764,25.5268775307298,43.67977714351293,6.7835829640431795,0,9095.935923455776,0,13.67320968991515,547.0543889294387
LOAN_0192,234255.9517729389,87378.78757259759,55.223425532348834,756.2306306148934,2.4791325657878547,18.329872525408977,34.57827704198315,1.235948549516177,0,20571.60847334436,0,23.54302347838449,483.9596323082682
LOAN_0193,208563.74976520817,60196.501894690366,64.78979825746391,758.1473651158612,3.3764113087397014,21.99316178024393,56.107097980212984,11.309679412473002,2,18576.90657720622,0,30.860442039813606,586.8308360836717
LOAN_0194,150170.4488515205,107471.8814878153,63.33662105286948,711.6975427253907,3.159007876001101,26.598909670712686,41.0922826486619,12.711804523258586,1,18590.928628539674,0,17.29841179959935,395.3246922204781
LOAN_0195,206927.23703404728,97691.60181081931,70.375399442579,717.5683037877521,2.999189995052542,17.035031332341653,37.07742758950313,2.9112026933744843,1,17192.378694048635,0,17.598625035693278,517.1784158469837
LOAN_0196,215412.69518915348,72962.36521842943,54.89983601145253,781.5945855999871,3.3594498535570225,27.202373689801995,41.47744244691927,6.970807885870188,1,15098.08328846995,0,20.692974032942058,603.0567894229376
LOAN_0197,164645.7025519547,54302.98206363684,57.30125064706629,748.8133453843003,4.398843263424761,24.901811005366593,29.222989683762428,11.857462783015594,3,18364.3061798341,0,33.81822780618797,603.5421996020858
LOAN_0198,206149.00423782112,100308.0856124812,50.21236284217693,770.4450209211788,3.820421430633505,27.762449772085738,32.22708769191479,16.172486409135097,1,17959.07066870689,0,17.90391129393887,656.3133947449409
LOAN_0199,202328.34873784,78281.90232121073,55.55706739923888,750.8495512839138,3.2144105051086016,26.119570670323306,49.603311263555405,10.062381123026224,1,13229.796445294882,1,16.90019794231575,541.971974720158
LOAN_0200,154281.18808677507,98567.24467960192,63.77300493044852,750.8926841848723,3.7862913906780795,31.82070214986922,34.744845768228835,7.815991176312597,1,12131.991135515495,0,12.308339524911322,486.7946118304517
LOAN_0201,168776.6331054983,60782.3927406219,68.45257067246399,666.6166228245944,3.502929693652582,23.272503498316794,43.545749091691334,2.128180952262945,1,19959.800163728847,1,32.838128385145616,492.6772330832978
LOAN_0202,242832.39745693127,61567.177568535604,87.25894179742492,688.9613404552405,4.03011666195374,29.797895651329227,28.862583531517085,2.3683683671449858,1,30855.644020078766,2,50.117035145440525,815.5357425444598
LOAN_0203,188052.47657169908,61586.606023808374,78.99891298992297,661.7260931071131,4.019484151715504,36.34418819814846,46.98428198812525,5.562018500563613,1,23424.625536024883,3,38.035259690994025,629.8949577256631
LOAN_0204,197421.0081181988,51940.53047735563,63.80555060158447,698.9480462480905,3.474313838748717,23.940962027256592,22.76654443120217,0.7348087476903276,4,21283.351375075054,0,40.976384298489016,571.5854504706508
LOAN_0205,203307.34882190614,53494.548879965194,77.94119434393137,697.137693469755,4.433387237611311,26.554148933224056,38.04339045189824,7.025274819288144,3,25354.870380124856,0,47.39711038038266,751.1168379830247
LOAN_0206,194755.53137150596,58934.55428991229,58.19978793878701,726.2152208324103,4.350884165364308,29.66578415240581,38.32801477768636,4.683692311255359,1,11034.340537122784,0,18.723040616956883,706.1322979678307
LOAN_0207,209362.91751643643,56030.716075519966,80.00406413464829,675.6109013625196,4.083438520812889,27.784380603977045,29.43110052441382,11.486185939189467,0,28957.645230200258,0,51.681733267820874,712.4338351803234
LOAN_0208,158396.1384708577,28368.395527029577,82.08185186391192,696.7163701189477,3.7465250999049826,24.070785678490743,37.970757565027085,9.615832501232221,0,28067.480251229154,0,98.9392587412506,494.52925709091136
LOAN_0209,160459.43861188894,52242.404433097676,70.26115235478358,682.4516884884736,4.829224275849938,32.48743142492188,43.95663068832111,4.637101861504966,0,21725.53220723423,0,41.58601129290716,645.7455135281558
LOAN_0210,141494.6018459907,44783.12278887624,75.98838156764465,712.3967945465754,5.193244267852977,37.280162888069036,19.48226812452155,4.78732599493737,2,33047.39609437133,1,73.7943091868976,612.346691640692
LOAN_0211,195382.5430717079,57102.537026902144,90.63325947000229,662.0291903097817,3.909863109692078,28.78452583609563,38.5192136524357,6.99116302800406,2,15980.03120837569,0,27.984800746851548,636.5991645282453
LOAN_0212,207262.77762292398,90823.10803124092,70.95402636590451,698.6251328219321,3.8326998497071076,24.383726841056,17.54710425768946,8.406345219836076,5,34023.27194602855,0,37.46103021967205,661.9800138710486
LOAN_0213,196022.050315316,59409.77998569165,66.5287393035472,675.1325675970829,4.494724599247198,21.804157899786098,28.240346375337545,1.7239418851279664,1,26235.94932476201,1,44.16099391561577,734.2209429559357
LOAN_0214,238607.2351671638,51237.64376593122,86.8533072197008,678.3952955722875,3.9851823721518085,29.031903924884723,46.40416455430662,1.4272490692906268,0,22307.579280974613,0,43.5374807297585,792.411122880052
LOAN_0215,179804.13934098338,66061.61802372703,90.70069752424635,682.2938121112094,4.1163616796020595,32.41550937326503,30.92752576625562,3.755930388891237,1,24841.010917053507,0,37.60278912352931,616.7823908475442
LOAN_0216,203405.95794573793,60792.254646510555,75.02956537478278,686.306009910667,4.643791891034803,29.900670985981527,26.78284024913719,6.165475166347729,2,24141.881873512466,2,39.71210150682937,787.1457817471533
LOAN_0217,141790.469335124,60041.133885422096,83.09170428326685,677.0942739219511,3.0543863474956243,27.990384636324585,33.61443589710723,5.993747181015194,1,34762.263171341736,1,57.89741285978939,360.90239478516645
LOAN_0218,166451.51041339597,62282.20711858805,85.73180732424704,685.3678295792631,4.990981394911602,25.642913392842775,49.475344367144864,7.1395429099677,3,16386.56698023189,2,26.310189921547178,692.296993023495
LOAN_0219,204343.82151480223,79678.5227779545,69.06012613969293,719.4529514390546,4.243608314597605,23.63134546912764,22.178224269557816,2.6006049432693836,2,18899.846086827216,0,23.720126111645783,722.6292833473864
LOAN_0220,209718.57387601005,41429.33877608901,71.11755331705706,704.6362421403804,3.9531041132626923,31.33900530529953,27.64083061852459,0.3677122740622467,1,33290.42313657983,0,80.3547054335162,690.8661308473676
LOAN_0221,169711.15683175361,60683.584921737456,84.84699610523788,701.7288648124224,4.146459507467131,31.65508648554234,45.482021782257384,6.716028390604291,3,20235.720518529124,2,33.34628391619706,586.417033140225
LOAN_0222,177494.02618496766,43883.42644022154,88.48011422966808,668.6115118494032,4.1774576130123116,21.817080853237066,48.00391640476413,3.343607454069531,0,32204.264618652734,2,73.38593913700362,617.8948091254997
LOAN_0223,126874.41886617168,61666.15175610698,79.50304688139484,657.7689792942919,3.161279217933045,34.359355912722734,34.27598142996801,0.9630242712227242,0,38595.48786406968,4,62.58780021934391,334.23788637413395
LOAN_0224,167503.97797176868,43975.761862166866,67.96148517198357,703.8825139559439,5.096962936471941,30.296284883576007,26.326631082313504,5.2901274919187635,1,21785.63978446693,0,49.54010769102673,711.4679728614311
LOAN_0225,211163.4107231925,49991.59823673899,90.89648889359553,701.9011698132449,4.224795379362371,33.59837858058317,49.67090451266411,6.586351376437355,4,30450.898612602443,1,60.91203259475705,743.4351682614518
LOAN_0226,200132.17556372983,51458.92102914512,70.75223281750428,716.8167668937746,4.465801278268425,22.63148900605954,46.161096742244375,4.755885735757445,2,15770.461749281132,2,30.64670116256249,744.7921045459547
LOAN_0227,197523.30024834233,66709.80063213651,72.31889775062838,664.9004843507693,4.770929862344426,22.536703378338245,39.75262891433563,4.084303227635021,0,31037.866384542474,1,46.52669636309844,785.3081763863671
LOAN_0228,181742.0790513336,66021.45332730896,77.73870267591697,674.2612836159914,3.5873025254638202,27.40412276093081,29.31318355743806,4.6812755357081866,1,26595.391887894137,1,40.28295432402013,543.3031826365785
LOAN_0229,180247.21055198618,40051.39148264339,87.4332833657182,639.0128959368642,4.484083139421137,30.011137707580776,34.656794614133744,4.258834475198435,1,28784.30625728172,3,71.86843001386268,673.5362314698774
LOAN_0230,156888.76011842935,55659.20933199819,81.8318078124178,670.1882223484781,4.039415345460724,35.185443291707855,33.87747943268619,2.3039057761196657,2,19835.423423716842,2,35.6372712831793,528.115720960575
LOAN_0231,204458.9947070887,46485.041743009926,78.31892400289529,704.9142627644862,4.708062465129896,30.824315655260527,37.31595913230905,3.5706386460191366,3,11711.33267546262,0,25.19376607255318,802.1714321988638
LOAN_0232,194734.05305362865,39897.941071895984,78.70630824094485,668.337615519295,2.9236635477891033,27.029274892751868,45.157010066919355,6.042559810027629,3,29026.01651799604,0,72.75066266124168,474.44737702176957
LOAN_0233,197220.65967974797,52395.79539490755,75.34811734914773,696.0119948800206,4.140543419855239,23.89452316933643,41.15591928796182,5.643357082753,3,8492.774780164364,3,16.208886068346224,680.5005872470748
LOAN_0234,161588.78050663468,51298.20653853016,79.46511611614805,675.2374223500548,3.8383076065296233,32.9200022908766,27.458367461106693,5.336119611933641,1,22461.19606205972,1,43.785538672173814,516.8562044570514
LOAN_0235,104632.99780450645,84120.59783614628,54.76351937844558,688.101425705539,4.459357770380493,24.14117829699714,44.63547515013676,3.0097030362932413,1,32529.454931359756,1,38.67002347596487,388.8299764981091
LOAN_0236,218400.34491137933,60195.51790432836,72.62714032744161,651.3077152546083,4.482026512420921,34.51387421908929,37.19192498009209,4.636993675728665,1,26535.18188698429,0,44.08165725753525,815.7301135122298
LOAN_0237,163240.68903970585,38468.589990949156,76.93057547933425,682.1302362408476,3.7754244631067846,26.862461401573963,39.809460571012416,0.6458699071142906,0,40586.7411583185,1,105.50618353276712,513.5857423124274
LOAN_0238,149802.8482584908,48222.711949948694,65.79188733104394,605.2216007274819,3.772695681494374,34.3623282904714,45.26578601495022,5.356953327770779,2,33200.87322065419,1,68.84903788719728,470.96713225030436
LOAN_0239,204271.76191698978,67256.59954515279,78.09058654249247,675.3275960459504,4.133600778865603,30.715725160237113,27.218938253405142,7.857715415627135,1,19768.81289339539,1,29.393119823317228,703.6482618002648
LOAN_0240,166279.55760283046,80061.3132744391,73.36423023211103,639.2381689071215,3.6620146636108752,27.45201804223017,34.74922094905476,2.0517357359157886,3,25218.50703881151,0,31.498992468891878,507.431815166912
LOAN_0241,217097.77344163175,35968.2002531445,89.04380558652392,710.1498629136704,4.7051902172712765,25.922414512695493,31.279818140485496,3.8281446533644896,2,24621.034379644512,1,68.45222781891076,851.2385998241181
LOAN_0242,201595.20823518443,32440.90737833146,87.58415780171885,699.4351838191128,3.9784756797315324,26.63636849061568,24.024984022441807,5.658213557420259,1,12342.585893230982,2,38.04636457695099,668.3680275950793
LOAN_0243,203924.92631201673,77451.58210446138,71.27355544705469,691.666774549152,2.4558070684070152,29.71326676950095,37.42696984323444,7.505685268854967,1,17476.808668125173,0,22.564818165436122,417.3335628845254
LOAN_0244,132191.5501079813,59675.37012845084,73.79329830746644,718.0251556789844,3.9751067660269164,28.30862598487087,52.580895861090966,4.103550767399701,2,20513.91274416112,3,34.37584500943196,437.8962710381855
LOAN_0245,222418.03948852402,44580.487217483605,74.40841947513286,656.2770869793791,3.5768737074936165,25.62475436772518,22.11945578845973,3.6154993414682073,0,8710.235977152508,1,19.538225176095704,662.9676979323154
LOAN_0246,189143.76859318497,61415.54903346922,71.38672419072302,723.6840799478889,3.221234510723433,27.33747435872947,34.77403572265371,1.0621537151678337,3,25379.947746013142,2,41.32495458468018,507.7303624005453
LOAN_0247,167075.30012638288,23371.027131797466,76.56019987222501,703.3047891065096,3.4575440170664566,28.3143081188766,39.483800545523415,5.206876258616213,1,23007.425242775673,0,98.44421947323362,481.39183695963146
LOAN_0248,185018.5963569788,55040.506079165934,68.93374344889928,674.0861178195263,4.265645083099782,19.485063622340753,35.86154741159327,9.084152080287488,0,11616.848789507407,0,21.105999230455193,657.6863881934748
LOAN_0249,117831.7668485588,58933.85407411702,65.95507732049978,708.3905036795736,4.997184496948939,29.832672459154793,34.208103632389815,5.554716923929352,0,28233.702922218657,0,47.90744363453829,490.6892321197666
LOAN_0250,194302.8484018235,66091.24167445395,79.98168979120214,652.3426621897091,4.387910684318988,24.081115101132774,25.90548545587923,4.9554420416325735,1,30726.981957527678,1,46.49176075232444,710.4862870799783
LOAN_0251,143971.9972136275,42833.248572489545,80.03623667377448,659.3871459618082,3.8360979670705566,23.38667038717702,36.629507200581145,5.644164621533971,0,26816.275830919112,0,62.60621532251086,460.2422381885703
LOAN_0252,132656.5399954763,56028.24593684031,68.56547392272006,664.7852569190075,4.4735425171024215,21.25062261155716,29.702652160888515,4.977815992102796,2,22407.454598328237,0,39.99313957389953,494.5372265345509
LOAN_0253,126717.42848237381,43894.90448728495,82.1628434461008,666.7755572983996,3.924545813868605,20.824430008528438,19.67054806515013,3.3739712554797405,1,29731.53721401484,2,67.73345918232306,414.4236279122454
LOAN_0254,218944.0931246474,58064.605068091805,69.94737816667735,653.5860589309937,3.7832397785021135,22.578209987550842,43.362145543596114,6.646559831355411,0,30441.762883813528,0,52.42740021759342,690.2650019810309
LOAN_0255,157975.7812207524,44255.84413164371,77.02532190430385,710.5770766773832,3.5073823990602095,25.16391616947804,41.708700738894294,5.4515230462235085,0,27459.228557757506,2,62.04655926588387,461.7345621095444
LOAN_0256,233680.46984707747,50102.78993007735,81.56275210089964,673.5286399907542,3.1489027159489686,35.813036550106276,35.36162683795756,5.035226503867315,1,18403.101996521913,0,36.73069308556467,613.1975551380777
LOAN_0257,161246.94879316958,43050.21526251725,74.7310994823703,688.812624208922,3.966045776064333,25.896481296419186,36.60352281743992,3.0492679454435,0,27212.806124089446,0,63.21177712619467,532.9273168036767
LOAN_0258,120242.47148424687,62813.63490188388,78.63792729712908,665.741215839658,4.294832093952079,28.711000425072125,42.52022608900893,7.607015863869519,2,34563.84520660383,0,55.02602302922484,430.3510213222177
LOAN_0259,140921.64460179693,65301.41339987998,70.86856284889943,634.484917486287,4.142025797991066,29.601925546025313,36.57037759744658,6.32940549066622,1,20226.96753110616,2,30.974777540026928,486.4175728633095
LOAN_0260,223253.40670024286,52184.55316051104,73.42826733257522,686.7514339597856,3.950419843231585,28.524260744863394,41.3281228833292,3.894158325265396,2,41783.51471305945,2,80.06874100184451,734.9539065814089
LOAN_0261,174543.56377221664,55458.85593952034,73.35312455295728,632.1936256145055,3.6325523635819317,27.690226157096024,32.91762459388305,7.003649707363874,1,20794.952528116926,1,37.49618014261687,528.3655292739827
LOAN_0262,160809.94462282897,37616.90302439747,69.02737322767808,678.2841488478633,4.564947715010981,23.21882494560302,44.18388617001763,4.004858323229586,0,25259.256106721088,0,67.1486860317515,611.7408243808546
LOAN_0263,185600.63790484756,51403.88022391855,73.58580669507374,645.7921240291797,3.409720848032049,33.80371019311685,37.24550008152879,3.4359930149779263,1,19620.115231949312,1,38.168549040428175,527.3719703935051
LOAN_0264,197562.3957658641,54397.544595499065,62.61105360909003,729.6818999807701,4.6656167483060855,35.22878657455154,36.35836360524112,3.480593765039426,6,26786.166687362085,0,49.24149956867431,768.1253521005756
LOAN_0265,219108.95855658612,86449.5170923597,71.07077002286316,702.784068054368,3.5986697886439654,21.269365223509258,26.109572379015773,1.4578628938238176,2,11062.2264589178,2,12.796169175935704,657.0839913156909
LOAN_0266,230697.47304625242,41656.39569071004,72.72099605304264,682.643844781787,3.748538857588179,23.903885636454483,37.008690980111965,5.9430847608364115,1,20631.665609466232,1,49.52820633511359,720.6487017177323
LOAN_0267,167408.097397382,72570.12686502925,72.95056198003697,711.5926669413667,3.3199288856305937,26.880758630491975,29.176315577538844,1.3377102433232997,2,16263.030397211462,3,22.41008952272955,463.1524818650235
LOAN_0268,133588.33098712866,66962.3052815897,73.06802043303377,658.8421005633566,3.899158711868618,24.141848820359236,30.532020914300542,2.5431123374684748,3,26082.70678313833,2,38.95132742735694,434.0684204770427
LOAN_0269,165528.71936068533,58367.63685388164,74.50588640111897,693.5869844667524,4.785187475086787,30.02386221382346,29.29237060178715,0.8488239818429335,1,32955.57900407126,0,56.46207518487123,660.0716288765893
LOAN_0270,189109.817730401,76103.4458103416,78.83553214468851,684.9952608429678,4.5093768530663745,25.08691119037355,27.536355476705424,4.8278606144182135,3,30168.049496916414,0,39.640845661704475,710.6395289675594
LOAN_0271,146268.43758262863,59465.26567128235,81.99613659306019,686.6005020333417,4.787053267216821,36.66022427122641,49.87339982111873,4.699359079456256,0,6026.725113128861,0,10.134866203144464,583.4956683505184
LOAN_0272,146499.7179786735,59669.910348015146,69.80187818521387,711.8088375026692,4.513285527560361,32.762194377374385,44.31937343391882,4.346607573627272,2,41336.55722342304,1,69.2753801410698,550.9958807873512
LOAN_0273,192032.57585424598,54362.552163789456,65.37439315688684,698.312302569495,3.5377981028817787,28.85029612252886,48.44257251500983,2.9148446106588475,0,27362.239524966946,0,50.332882537462545,566.1437354572106
LOAN_0274,178297.1676950342,69682.82658902353,66.66364470205518,687.2180915706256,4.001526465403466,32.107945053278925,26.439734863111052,2.65553249312672,3,18788.006876056,1,26.962176759654426,594.5506960317995
LOAN_0275,181147.89483940552,68157.6308057306,71.10237663044059,638.6278140942926,3.7318805225295226,32.423601697429234,35.49877624937625,5.928739727093149,2,26257.023351927528,1,38.52396722352015,563.3519170403364
